id,year_birth,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,age,total_purchases,num_accepted_campaigns,education_Basic,education_Graduation,education_Master,education_PhD,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO
8213,1980,14515.0,1,0,2012-09-11,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,3,11,1,45,96,0,False,False,False,False,False,False,False,False,True,False,False
709,1952,51537.0,0,1,2012-09-12,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,3,11,0,73,1103,0,False,True,False,False,False,True,False,False,False,False,False
895,1948,61467.0,0,2,2012-09-12,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,3,11,0,77,594,0,False,False,False,True,False,False,True,False,False,False,False
10172,1988,68655.0,0,0,2012-10-08,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0,37,1538,0,False,True,False,False,False,False,False,True,False,False,False
6729,1988,68655.0,0,0,2012-10-08,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,3,11,0,37,1538,0,False,True,False,False,False,False,False,True,False,False,False
1970,1968,34053.0,0,1,2012-10-09,14,63,0,21,7,0,12,1,3,0,3,8,0,0,0,0,0,0,3,11,0,57,103,0,False,False,True,False,False,False,False,False,True,False,False
380,1954,64497.0,0,1,2012-10-09,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,3,11,1,71,1804,1,False,True,False,False,False,True,False,False,False,False,False
10473,1956,78028.0,0,1,2012-10-09,38,158,19,288,25,0,38,1,6,4,9,7,0,1,1,0,0,0,3,11,1,69,528,2,False,False,False,True,False,False,False,False,False,True,False
8560,1992,48789.0,0,0,2012-10-09,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,33,680,0,False,True,False,False,False,False,False,True,False,False,False
234,1979,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,46,31,1,False,True,False,False,False,True,False,False,False,False,False
2569,1987,17323.0,0,0,2012-10-10,38,3,14,17,6,1,5,1,1,0,3,8,0,0,0,0,0,0,3,11,0,38,46,0,False,True,False,False,False,False,True,False,False,False,False
9286,1960,83151.0,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,3,11,0,65,747,0,False,False,True,False,False,False,False,False,True,False,False
5710,1970,40548.0,0,1,2012-10-10,31,110,0,5,2,0,3,2,2,1,4,5,0,1,0,0,0,0,3,11,0,55,120,1,False,True,False,False,False,False,False,False,True,False,False
10264,1979,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,46,31,1,False,True,False,False,False,True,False,False,False,False,False
7431,1991,68126.0,0,0,2012-10-11,40,1332,17,311,23,51,86,1,7,4,5,9,0,1,0,0,0,0,3,11,1,34,1820,1,False,False,False,True,False,False,False,True,False,False,False
7396,1966,80398.0,0,0,2012-10-11,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,3,11,0,59,1597,1,False,True,False,False,False,False,True,False,False,False,False
5544,1970,67384.0,0,1,2012-10-11,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,55,1490,1,False,True,False,False,False,False,False,True,False,False,False
5966,1974,45207.0,1,1,2012-10-11,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,3,11,0,51,215,1,False,False,False,True,False,False,True,False,False,False,False
11121,1981,19419.0,1,0,2012-10-11,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,44,70,0,False,True,False,False,False,False,True,False,False,False,False
624,1984,18890.0,0,0,2012-10-11,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,3,11,1,41,35,1,False,False,True,False,False,False,False,True,False,False,False
7393,1978,41580.0,1,1,2012-10-12,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,47,92,0,False,True,False,False,False,False,False,False,True,False,False
10490,1969,51039.0,1,1,2012-10-12,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,3,11,0,56,417,0,False,False,False,True,False,False,True,False,False,False,False
4114,1964,79143.0,0,0,2012-11-08,2,650,37,780,27,167,32,1,6,9,13,3,0,0,0,0,0,0,3,11,0,61,1693,0,False,False,True,False,False,False,True,False,False,False,False
1092,1980,61014.0,0,1,2012-11-08,17,269,129,495,182,43,29,4,9,3,4,7,0,0,0,0,0,0,3,11,0,45,1147,0,False,True,False,False,False,False,True,False,False,False,False
4012,1972,62220.0,0,1,2012-11-08,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,53,1226,0,False,False,False,True,False,False,False,False,True,False,False
1402,1954,66991.0,0,0,2012-11-09,1,496,36,460,189,60,12,3,4,8,6,3,0,0,0,0,0,0,3,11,0,71,1253,0,False,False,True,False,False,False,True,False,False,False,False
4095,1971,37150.0,1,0,2012-11-09,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,3,11,0,54,467,0,False,True,False,False,False,False,True,False,False,False,False
5331,1977,74985.0,0,0,2012-11-09,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,48,1869,0,False,True,False,False,False,False,True,False,False,False,False
5667,1964,60896.0,0,1,2012-11-10,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,61,1701,0,False,False,False,True,False,False,True,False,False,False,False
3887,1970,27242.0,1,0,2012-11-11,2,3,17,26,20,1,39,2,2,0,3,9,0,0,0,0,0,0,3,11,1,55,106,0,False,True,False,False,False,False,False,True,False,False,False
1245,1966,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,59,1371,1,False,True,False,False,False,False,False,True,False,False,False
2561,1966,63810.0,0,1,2012-11-11,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,3,11,0,59,1371,1,False,True,False,False,False,False,False,True,False,False,False
6682,1973,18978.0,1,0,2012-11-12,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,37,0,True,False,False,False,False,False,True,False,False,False,False
7998,1958,28087.0,1,1,2012-11-12,77,53,8,17,13,0,21,3,2,2,2,7,0,0,0,0,0,0,3,11,0,67,112,0,False,True,False,False,False,False,False,False,True,False,False
6050,1975,57036.0,0,1,2012-11-12,33,1171,43,219,19,14,47,4,6,3,13,9,1,0,0,0,0,0,3,11,0,50,1513,1,False,False,False,False,False,False,True,False,False,False,False
4702,1964,61839.0,0,0,2012-12-08,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,3,11,0,61,1895,0,False,True,False,False,False,False,False,True,False,False,False
10897,1974,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,1174,0,False,True,False,False,False,False,True,False,False,False,False
8720,1978,51381.5,0,0,2012-12-08,53,32,2,1607,12,4,22,0,0,0,1,0,0,1,0,0,0,0,3,11,0,47,1679,1,False,False,False,False,False,False,False,False,True,False,False
5462,1974,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,1174,0,False,True,False,False,False,False,True,False,False,False,False
6661,1974,67445.0,0,1,2012-12-08,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,3,11,0,51,1174,0,False,True,False,False,False,False,True,False,False,False,False
7922,1951,64950.0,0,1,2012-12-08,29,819,0,72,12,0,63,2,11,2,10,7,0,1,0,0,0,0,3,11,0,74,966,1,False,False,False,True,False,False,False,True,False,False,False
7807,1974,44989.0,0,1,2012-12-09,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,51,369,0,False,True,False,False,False,False,True,False,False,False,False
8692,1952,43462.0,1,1,2012-12-09,50,90,17,97,15,6,15,6,4,1,5,8,0,0,0,0,0,0,3,11,0,73,240,0,False,True,False,False,False,False,False,False,True,False,False
8832,1976,37509.0,1,0,2012-12-09,24,37,5,56,12,8,5,2,3,0,4,7,0,0,0,0,0,0,3,11,0,49,123,0,False,False,True,False,False,False,False,False,True,False,False
6818,1974,44989.0,0,1,2012-12-09,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,51,369,0,False,True,False,False,False,False,True,False,False,False,False
4415,1961,16860.0,1,1,2012-12-09,19,10,4,4,3,3,14,3,1,1,3,7,0,0,0,0,0,0,3,11,0,64,38,0,False,True,False,False,False,False,True,False,False,False,False
5830,1972,86857.0,0,0,2012-12-09,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,53,2114,0,False,False,False,True,False,False,False,True,False,False,False
10151,1960,62204.0,0,2,2012-12-09,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,3,11,0,65,946,0,False,True,False,False,False,True,False,False,False,False,False
8717,1975,80427.0,0,1,2012-12-09,56,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,3,11,0,50,1835,0,False,False,False,True,False,False,True,False,False,False,False
9826,1972,86857.0,0,0,2012-12-09,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,53,2114,0,False,False,False,True,False,False,False,True,False,False,False
9204,1970,66731.0,0,1,2012-12-09,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,3,11,0,55,1029,0,False,True,False,False,False,False,False,False,False,True,False
7872,1975,86836.0,0,0,2012-12-09,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,50,557,3,False,False,False,True,False,False,True,False,False,False,False
6613,1970,44511.0,1,0,2012-12-10,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,3,11,0,55,727,0,False,False,True,False,False,False,True,False,False,False,False
3710,1984,39684.0,1,0,2012-12-10,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,3,11,1,41,81,0,False,False,False,True,False,False,False,True,False,False,False
7503,1976,75825.0,0,0,2012-12-10,40,1032,105,779,137,105,51,0,5,8,9,4,1,0,0,0,0,0,3,11,1,49,2209,1,False,True,False,False,False,False,False,True,False,False,False
7011,1973,33471.0,1,0,2012-12-10,47,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,3,11,0,52,93,0,False,True,False,False,False,False,True,False,False,False,False
3661,1995,80617.0,0,0,2012-12-10,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,3,11,0,30,1435,0,False,False,False,False,False,False,False,True,False,False,False
2975,1976,85606.0,0,1,2012-12-11,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,3,11,0,49,1956,1,False,True,False,False,False,False,False,False,True,False,False
10995,1988,15716.0,1,0,2012-12-11,8,16,5,30,8,7,26,3,3,0,4,8,0,0,0,0,0,1,3,11,0,37,92,0,False,False,False,False,False,False,True,False,False,False,False
4099,1972,30675.0,1,0,2012-12-11,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,3,11,0,53,62,0,False,True,False,False,False,False,True,False,False,False,False
7627,1975,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,0,0,1,1,0,0,3,11,1,50,2086,2,False,False,True,False,False,False,True,False,False,False,False
9224,1972,55260.0,0,1,2012-12-12,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0,53,1139,0,False,False,False,True,False,False,False,True,False,False,False
5621,1969,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,56,316,0,False,True,False,False,False,False,True,False,False,False,False
9215,1980,43974.0,1,0,2012-12-12,19,378,0,101,0,0,72,5,6,4,6,7,0,0,0,0,0,0,3,11,0,45,551,0,False,False,False,True,False,False,True,False,False,False,False
6878,1954,27421.0,0,0,2012-12-12,14,43,12,96,78,40,55,3,4,1,6,7,0,0,0,0,0,0,3,11,0,71,324,0,False,True,False,False,False,False,False,False,False,True,False
6184,1969,68462.0,0,0,2012-12-12,6,561,64,785,84,128,48,1,3,3,8,1,0,0,0,0,0,0,3,11,0,56,1670,0,False,False,False,True,False,False,True,False,False,False,False
8162,1956,14661.0,0,0,2013-01-01,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,69,26,0,False,False,True,False,False,False,False,False,True,False,False
10637,1964,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,61,99,0,False,True,False,False,False,False,True,False,False,False,False
7261,1971,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,54,318,0,False,True,False,False,False,False,False,False,True,False,False
2452,1971,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,54,318,0,False,True,False,False,False,False,False,False,True,False,False
7124,1968,36997.0,1,1,2013-01-02,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,57,94,0,False,True,False,False,False,True,False,False,False,False,False
8800,1943,48948.0,0,0,2013-01-02,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,82,902,1,False,False,False,True,False,True,False,False,False,False,False
2968,1943,48948.0,0,0,2013-01-02,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,82,902,1,False,False,False,True,False,True,False,False,False,False,False
448,1978,54880.0,1,0,2013-01-03,57,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,3,11,0,47,795,0,False,False,False,True,False,False,False,True,False,False,False
1524,1983,81698.0,0,0,2013-01-03,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,3,11,1,42,1104,1,False,False,False,False,False,False,False,True,False,False,False
7042,1983,36790.0,0,0,2013-01-03,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,3,11,1,42,66,0,False,True,False,False,False,False,True,False,False,False,False
8825,1962,51195.0,1,1,2013-01-04,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,3,11,0,63,564,0,False,True,False,False,False,False,False,False,True,False,False
1456,1979,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,46,1180,0,False,True,False,False,False,False,False,True,False,False,False
10475,1970,51381.5,0,1,2013-01-04,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,55,317,0,False,False,True,False,False,False,False,False,True,False,False
2849,1979,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,46,1180,0,False,True,False,False,False,False,False,True,False,False,False
3225,1984,42207.0,1,0,2013-01-04,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,3,11,1,41,265,1,False,False,True,False,False,False,True,False,False,False,False
4207,1981,87171.0,0,0,2013-01-05,27,1001,44,107,58,44,44,1,6,7,11,2,1,0,1,0,0,0,3,11,0,44,1298,2,False,False,False,True,False,False,True,False,False,False,False
1172,1983,92491.0,0,0,2013-01-05,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,3,11,1,42,2034,3,False,False,False,True,False,False,True,False,False,False,False
10095,1975,74165.0,0,0,2013-01-05,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,3,11,0,50,1293,0,False,False,False,True,False,True,False,False,False,False,False
2565,1955,70638.0,0,0,2013-01-06,69,1016,12,215,16,12,63,1,4,5,10,3,0,1,0,0,0,0,3,11,0,70,1334,1,False,False,True,False,False,True,False,False,False,False,False
5872,1951,60689.0,0,1,2013-01-06,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,3,11,0,74,639,0,False,True,False,False,False,False,False,True,False,False,False
2795,1958,30523.0,2,1,2013-01-07,0,5,0,3,0,0,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,67,13,0,False,False,True,False,False,False,False,True,False,False,False
8372,1974,34421.0,1,0,2013-01-07,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,30,0,False,True,False,False,False,False,True,False,False,False,False
520,1974,34421.0,1,0,2013-01-07,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,3,11,0,51,30,0,False,True,False,False,False,False,True,False,False,False,False
2681,1984,65370.0,0,0,2013-01-08,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,41,461,0,False,False,False,False,False,False,True,False,False,False,False
7761,1978,38702.0,1,0,2013-01-08,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,47,109,0,False,False,False,False,False,False,False,False,True,False,False
1029,1970,64413.0,0,1,2013-01-08,27,200,5,44,0,10,20,1,5,1,5,5,0,0,0,0,0,0,3,11,0,55,279,0,False,False,False,True,False,False,False,False,True,False,False
977,1957,47320.0,0,1,2013-01-08,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,68,414,0,False,True,False,False,False,False,False,False,True,False,False
10175,1958,32173.0,0,1,2013-01-08,0,18,0,2,0,0,2,1,1,0,3,4,0,0,0,0,0,0,3,11,0,67,22,0,False,False,False,True,False,True,False,False,False,False,False
7034,1978,25804.0,1,0,2013-01-09,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,47,55,0,False,False,False,False,False,False,True,False,False,False,False
20,1965,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,60,183,0,False,False,False,False,False,False,True,False,False,False,False
2246,1965,46891.0,0,1,2013-01-09,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,60,183,0,False,False,False,False,False,False,True,False,False,False,False
4554,1965,47009.0,0,1,2013-01-10,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,60,448,0,False,True,False,False,False,False,False,False,True,False,False
4994,1943,77598.0,0,0,2013-01-10,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,3,11,0,82,1735,1,False,False,True,False,False,False,False,True,False,False,False
7250,1978,57867.0,1,0,2013-01-10,48,344,35,178,15,23,17,7,7,2,9,6,0,0,0,0,0,0,3,11,0,47,612,0,False,True,False,False,False,False,False,False,True,False,False
3969,1974,43018.0,0,1,2013-01-11,46,35,4,17,7,6,64,1,2,2,2,5,0,0,0,0,0,0,3,11,0,51,133,0,False,False,True,False,False,False,False,False,True,False,False
6935,1951,78497.0,0,0,2013-01-12,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,74,978,1,False,False,False,False,False,False,True,False,False,False,False
5454,1979,45057.0,1,0,2013-01-12,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,3,11,0,46,50,0,False,False,True,False,False,False,True,False,False,False,False
4646,1951,78497.0,0,0,2013-01-12,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,3,11,0,74,978,1,False,False,False,False,False,False,True,False,False,False,False
6885,1977,32952.0,1,0,2013-01-12,36,38,0,12,3,1,1,1,2,0,3,7,0,0,0,0,0,0,3,11,0,48,55,0,False,True,False,False,False,True,False,False,False,False,False
6131,1980,70829.0,1,1,2013-01-12,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,3,11,0,45,431,0,False,False,False,False,False,False,True,False,False,False,False
1618,1965,56046.0,0,0,2013-02-01,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,3,11,1,60,692,1,False,True,False,False,False,False,False,False,True,False,False
1331,1977,35790.0,1,0,2013-02-01,54,12,6,20,30,1,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,48,72,0,False,True,False,False,False,False,False,True,False,False,False
6299,1968,42564.0,0,1,2013-02-01,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,57,813,1,False,False,False,True,False,True,False,False,False,False,False
2736,1978,73807.0,0,1,2013-02-01,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,3,11,0,47,849,0,False,True,False,False,False,False,True,False,False,False,False
7892,1969,18589.0,0,0,2013-02-01,89,6,4,25,15,12,13,2,2,1,3,7,0,0,0,0,0,0,3,11,0,56,75,0,False,True,False,False,False,False,False,True,False,False,False
6619,1978,38415.0,1,1,2013-02-01,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,3,11,0,47,44,0,False,True,False,False,False,False,True,False,False,False,False
999,1991,86037.0,0,0,2013-02-01,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,0,3,11,1,34,730,2,False,True,False,False,False,False,False,True,False,False,False
6001,1979,56775.0,0,1,2013-02-01,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,3,11,0,46,937,0,False,True,False,False,False,False,True,False,False,False,False
6715,1948,60200.0,0,1,2013-02-01,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,77,685,0,False,False,False,True,False,False,False,True,False,False,False
7453,1954,36130.0,0,1,2013-02-02,46,157,43,127,68,56,37,6,3,8,4,4,1,0,0,0,0,0,3,11,1,71,488,1,False,True,False,False,False,False,False,True,False,False,False
2683,1969,52413.0,0,2,2013-02-02,56,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,3,11,0,56,910,0,False,True,False,False,False,False,True,False,False,False,False
6072,1970,75345.0,0,0,2013-02-02,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,3,11,1,55,2087,1,False,False,True,False,False,False,False,True,False,False,False
11166,1961,49678.0,0,1,2013-02-02,81,229,5,56,3,2,20,2,6,2,4,7,0,0,0,0,0,0,3,11,0,64,315,0,False,True,False,False,False,False,True,False,False,False,False
3749,1973,73926.0,0,0,2013-02-03,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,52,1580,0,False,True,False,False,False,False,False,False,True,False,False
10383,1966,70287.0,0,0,2013-02-04,30,295,35,482,121,120,40,1,5,5,10,3,0,0,0,0,0,0,3,11,1,59,1093,0,False,True,False,False,False,True,False,False,False,False,False
3762,1986,69867.0,0,0,2013-02-04,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,3,11,1,39,925,1,False,False,False,True,False,False,False,True,False,False,False
4864,1977,34380.0,1,0,2013-02-05,68,72,7,58,13,1,24,4,4,1,3,8,0,0,0,0,0,0,3,11,0,48,175,0,False,True,False,False,False,False,True,False,False,False,False
2276,1955,57959.0,0,1,2013-02-05,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,3,11,0,70,868,0,False,True,False,False,False,False,False,True,False,False,False
5631,1991,49767.0,0,0,2013-02-05,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,3,11,0,34,692,0,False,True,False,False,False,False,False,True,False,False,False
1165,1958,50729.0,1,1,2013-02-05,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,67,496,0,False,False,False,True,False,False,False,True,False,False,False
4990,1954,59111.0,0,0,2013-02-05,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0,71,869,0,False,True,False,False,False,False,True,False,False,False,False
9729,1955,58275.0,1,1,2013-02-06,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,3,11,0,70,615,0,False,True,False,False,False,False,False,False,False,True,False
9432,1977,666666.0,1,0,2013-02-06,23,9,14,18,8,1,12,4,3,1,3,6,0,0,0,0,0,0,3,11,0,48,62,0,False,True,False,False,False,False,False,False,True,False,False
4597,1970,82072.0,0,0,2013-02-07,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,3,11,0,55,2018,0,False,False,False,True,False,False,False,False,True,False,False
10856,1980,45889.0,0,1,2013-02-07,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,45,46,0,False,False,False,False,False,False,False,True,False,False,False
5835,1976,14849.0,1,0,2013-02-07,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,3,11,0,49,65,0,False,False,False,True,False,True,False,False,False,False,False
1545,1986,38508.0,1,0,2013-02-08,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,3,11,0,39,443,0,False,True,False,False,False,False,True,False,False,False,False
2292,1985,22327.0,1,0,2013-02-08,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,24,0,False,True,False,False,False,False,False,True,False,False,False
3934,1966,61286.0,0,1,2013-02-08,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,59,608,0,False,True,False,False,False,False,True,False,False,False,False
2493,1966,61286.0,0,1,2013-02-08,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,59,608,0,False,True,False,False,False,False,True,False,False,False,False
6365,1987,30390.0,0,0,2013-02-09,5,10,12,12,25,1,20,1,2,0,3,6,0,0,0,0,0,0,3,11,0,38,80,0,False,False,False,False,False,False,True,False,False,False,False
